dish_id,menu_section,dish_name,menu_description,cleaned_descriptions,contains_peanuts,contains_egg,contains_sesame,contains_fish,contains_shellfish,contains_soy,contains_meat
b41f0c00-9aaf-4ea6-a986-5d8dbf7d8e42,Shawarma & Kabobs Plates,9. Grilled Chicken Tawouk Plate,"marinated chicken breast served with hummus, garlic, lettuce and mediterranean salad tomato, cucumber, onion, mint, sumac and homemade dressing. served with seasoned rice and pita bread.",marinated chicken breast served hummus garlic lettuce mediterranean salad tomato cucumber onion mint sumac homemade dressing served seasoned rice pita bread,0,0,0,0,0,0,1
166d7919-957e-43f4-a144-fe0874a86e22,Chicken Specialties,Chicken Saag,chicken cooked with spinach and flavored with fresh spices.,chicken cooked spinach flavored fresh spices,0,0,0,0,0,0,1
97165ac2-a786-4a9f-89d0-e74573eb200d,Pressed Panini,Roasted Chicken Panini,"spinach, sundried tomatoes, roasted red peppers, garlic aioli, balsamic glaze, fresh mozzarella. served on our homemade focaccia bread.",spinach sundried tomatoes roasted red peppers garlic aioli balsamic glaze fresh mozzarella served homemade focaccia bread,0,1,0,0,0,0,1
05097fc8-3781-41e8-b315-fb997bb0506f,Lunch Combo,Unaju Don,5 pc unagi sashimi serve on bed of seasoned rice.,pc unagi sashimi serve bed seasoned rice,0,0,0,0,0,0,1
765b2945-9e67-4332-b8fa-577c39c8fbda,Pork,65. Twice Cooked Pork,spicy.,spicy,0,0,0,0,0,1,1
c161058f-8a7a-44b8-9bf9-b1e319228054,Platillos,Huachinango a la Garibaldi,acompanado con arroz y ensalada. red snapper topped with mixed sautéed vegetables and jalapeño pepper served with rice and salad.,acompanado con arroz ensalada red snapper topped mixed sautéed vegetables jalapeño pepper served rice salad,0,1,0,0,0,0,1
a271955a-b7da-4bf7-99b6-4265de77a82f,Steak and Pork Chops,Pork Chops,mashed potatoes and mixed vegetables.,mashed potatoes mixed vegetables,0,0,0,0,0,0,1
9dcfd21b-2e8d-428e-aecb-dc634272d7d4,Beef Entrées,98. Hong Kong Style Beef,served with rice.,served rice,0,0,0,0,0,0,1
84595089-59a9-4676-9a9f-bb6ac1876985,Secondi Piatti,Spaghetti Squash,"sauteed mixed vegetables, pine nuts, tomato sauce.",sauteed mixed vegetables pine nuts tomato sauce,0,0,0,0,0,0,0
7be6e730-8671-49a5-99ea-c8d0a52cbcea,Dinners,Teriyaki Grilled Chicken Stir Fry Dinner,"teriyaki chicken grilled with peppers, onions, mushrooms, and broccoli, and choice of one side.",teriyaki chicken grilled peppers onions mushrooms broccoli choice one side,0,1,1,0,0,1,1
fbfc8f7c-441d-46a0-bfb9-2444e3cfe56a,Inbound Special,Inbound Special (large 16 inch),"grilled chicken, black olives, roasted red peppers, artichoke hearts, spinach, pesto, and mushrooms.",grilled chicken black olives roasted red peppers artichoke hearts spinach pesto mushrooms,0,0,0,0,0,0,1
4dc785d9-0384-405d-95af-6d20d53345d2,Grilled Thin Pizza,Antonia's Signature Pizza,"grilled chicken, bell peppers, onions, mushrooms, mozzarella and parmesan cheese.",grilled chicken bell peppers onions mushrooms mozzarella parmesan cheese,0,0,0,0,0,0,1
02099a12-1188-4874-bf90-d15f0831ce76,Breakfast,Fajitas Tejanas,"shrimp, steak, chicken, sausage, pork strip, tomatoes, onions, green pepper, rice, beans and salad.",shrimp steak chicken sausage pork strip tomatoes onions green pepper rice beans salad,0,0,0,0,1,0,1
201098c3-f05c-4fc3-9790-84eca352678c,Dessert,Boston Cream Pie,a true classic.,true classic,0,0,0,0,0,0,0
7b9d5584-6207-4a5e-a58f-8524818713a0,Kitchen Specialties,Irish Breakfast,"served with two eggs, imported irish bacon, irish sausage, blood pudding, grilled tomatoes, home fries and toast.",served two eggs imported irish bacon irish sausage blood pudding grilled tomatoes home fries toast,0,1,0,0,0,0,1
c9bc8928-22f4-4dec-83b8-43603f6919a2,Appetizers,3. Vegetarian Fresh Spring Rolls (2),tofu served with peanut sauce.,tofu served peanut sauce,1,0,0,0,0,1,0
48967e42-2353-4b4b-9247-9463393950f9,Antojitos,Platanos Fritos con Crema o Frijoles,plantain fried with sour cream a beans.,plantain fried sour cream beans,0,0,0,0,0,0,0
fd709714-ee8d-4085-8340-7b3aa1d6bb9b,Entrées,BBQ Chicken Pizza,"16 inch pizza with bbq sauce, bacon, grilled chicken and cheese.",inch pizza bbq sauce bacon grilled chicken cheese,0,0,0,0,0,0,1
4d35689c-a0af-4a37-b8fd-a4b2404f0438,Pasta,Gnocchi Di Yucca Con Ragu Verde Stilo Seco Peruviano,spicy. cassava root gnocchi with a slow braised “chicha de jora” green lamb ragu and shaved parmesan.,spicy cassava root gnocchi slow braised chicha de jora green lamb ragu shaved parmesan,0,1,0,0,0,0,0
63e7b938-128d-4cbe-8d1b-3983ffb9cdc8,Wraps,Gyro Wrap,"lettuce, tomatoes, red onions, and tzatziki sauce.",lettuce tomatoes red onions tzatziki sauce,0,0,0,0,0,0,1
6bb72c7a-6b97-45ca-93b6-7083462f2a67,Platos - Tipicos,Pasta Sudado a la Criolla,"steak, yucca and potato sautéed in creole sauce served with rice, beans and salad.",steak yucca potato sautéed creole sauce served rice beans salad,0,0,0,0,0,0,1
0bd3c3cb-21f4-4585-9fac-a25a7dd01e6e,Wraps,Steak Tip Ceasar,"romaine lettuce, croutons, & shredded parmesan.",romaine lettuce croutons shredded parmesan,0,0,0,0,0,0,1
69eeed8b-a8c2-45c0-8dfd-84007182e477,Taco,Grilled Chicken Taco,"fresh 4"" hot corn tortillas, vegan base pinto, black or refried beans, choice of protein / vegetables, lettuce, pico de gallo and choice of salsa.",fresh hot corn tortillas vegan base pinto black refried beans choice protein vegetables lettuce pico de gallo choice salsa,0,0,0,0,0,0,1
d2f8bae0-6e1d-4d57-be17-0c97e1ebce1b,Scalzones,Spinach & Feta,"vegetarian. soft scrambled eggs, garlic onion beans, feta cheese, spinach, all wrapped up in a scallion pancake.",vegetarian soft scrambled eggs garlic onion beans feta cheese spinach wrapped scallion pancake,0,1,0,1,0,0,0
824b1b43-a189-4ed7-85db-7b65befb609c,Entrées,Paneer Tikka Masala,"pan fried cheese cubes, potatoes and peas simmered in tomato cream sauce.",pan fried cheese cubes potatoes peas simmered tomato cream sauce,0,1,0,0,0,0,0
46a533a9-2877-446e-9891-300a343e230e,Beef,Orange Flavored Beef,"hot and spicy. sliced flank steak, specially cooked crispy and tender in aromatic spicy orange sauce.",hot spicy sliced flank steak specially cooked crispy tender aromatic spicy orange sauce,0,0,0,0,0,1,1
f397ab9f-682b-4b0b-9c3b-10e8fb22e6dc,Specialty Pizzas,Pino's Special (small),"spinach, garlic, feta cheese, and olives.",spinach garlic feta cheese olives,0,0,0,0,0,0,0
718842c2-9e99-4db0-8edf-929a58747127,Gangster Wraps,The Godfather,"corned beef, roasted turkey, swiss cheese, russian dressing, lettuce, and tomato.",corned beef roasted turkey swiss cheese russian dressing lettuce tomato,0,0,0,0,0,0,1
33353ac3-072e-4031-a749-7b7918fe2e77,Classic Dishes,Rama Garden,"steamed broccoli, cauliflower, zucchini, baby corn, red cabbage, snow peas, and string bean with side of peanut sauce (mild spicy)",steamed broccoli cauliflower zucchini baby corn red cabbage snow peas string bean side peanut sauce mild spicy,1,0,0,0,0,0,0
ae654b4d-8208-4deb-8253-6bd6addd671c,Boston's Best Pizza,Very Vegetarian Pizza (10 inch small pizza ( serves 1 to 2 )),"(white) spinach, feta, artichokes, garlic, broccoli, cauliflower, sundried tomatoes, mushrooms, extra virgin olive oil, and herbs.",white spinach feta artichokes garlic broccoli cauliflower sundried tomatoes mushrooms extra virgin olive oil herbs,0,0,0,0,0,0,1
5d13ad6c-81aa-4f89-b757-a0aa73a4c97d,Subs & Wraps,Steak Tips,"steak tips with mushrooms, cheese and bbq sauce.",steak tips mushrooms cheese bbq sauce,0,0,0,0,0,0,1
666c02c4-3d4e-4c36-8a54-7111dac70932,Small Plates,Savvor Gumbo,"confit chicken, smoked beef sausage, shrimp, okra, and jasmine rice.",confit chicken smoked beef sausage shrimp okra jasmine rice,0,0,0,0,1,0,1
6ff0e5ec-5b94-4494-99a6-f9ae0be706cb,Specialty Maki,King Crab,"cucumber, spicy mayo, tobiko, chili sauce, wasabi, micro greens.",cucumber spicy mayo tobiko chili sauce wasabi micro greens,0,0,0,0,1,0,1
866a2b5f-aeac-4d63-95a5-973d367411bf,Breakfast Sandwiches,Otom Egg,"egg, bacon, cheddar, lettuce, tomato, and spicy aioli.",egg bacon cheddar lettuce tomato spicy aioli,0,1,0,0,0,0,1
a0b64256-ae7c-4339-a908-f6ad171d42d9,Salad,Vegetarian Psata,"white tuna, onion, tomatoes, capers cucumber and olives.",white tuna onion tomatoes capers cucumber olives,0,0,0,1,0,0,0
6910127b-30d2-4020-b161-59fb86f775b0,Freshmade Bread,Tandoori Roti,whole wheat bread baked in tandoor.,whole wheat bread baked tandoor,0,0,0,0,0,0,0
da811ea0-032f-47bd-ba70-d4c8d588e6dd,Appetizers,Plateau de Charcuteries,"serrano ham, spicy capicola, duck rillette. served with pickled vegetables and assorted breads.",serrano ham spicy capicola duck rillette served pickled vegetables assorted breads,0,0,0,0,0,0,1
fb295851-7525-4e11-beb4-b732d2df2ff2,Nachos,Ground Beef & Nachos,"served with lettuce, pico de gallo, guacamole and sour cream.",served lettuce pico de gallo guacamole sour cream,0,0,0,0,0,0,1
b5ac7ba5-c22b-4048-b43a-2cd4f66365d3,Tea,Blue Flower Earl Grey (Black),this classic blend of tea and fragrance is flavored with soothing bergamot oil and accented with blue cornflower petals. caffeinated.,classic blend tea fragrance flavored soothing bergamot oil accented blue cornflower petals caffeinated,0,0,0,0,0,0,0
2ae3b8fc-ad54-418b-ae9e-e01d15581485,Sashimi (3 Pieces),58. White Tuna,raw.,raw,0,0,1,1,0,0,0
a726c8d1-804a-4480-b64f-04bda7dd8536,Antipasti,Brussels Sprouts,pistachio pesto.,pistachio pesto,0,0,0,0,0,0,0
d2225db6-9713-4e6e-bee2-c23c0bedd6a6,Antipasti,Capo Meatballs,classic pork and beef.,classic pork beef,0,1,0,0,0,0,1
9328ed3c-5e9b-4ea0-8985-f8ccbadb9032,Entrées,Costilla Entomatada,"grilled short rib flanken topped with grilled onion tomatoes, served with white rice, mayo, cole slaw, and french fries.",grilled short rib flanken topped grilled onion tomatoes served white rice mayo cole slaw french fries,0,0,1,0,0,1,1
5ad8ec29-80b6-43f9-aa9b-588b4c83a1c0,Calzones Brasileiros,"Chicken, Broccoli (small)","chunks of chicken breast, marinated with ricotta and mozzarella cheese. calzone comes with mozzarella cheese and ricotta cheese.",chunks chicken breast marinated ricotta mozzarella cheese calzone comes mozzarella cheese ricotta cheese,0,1,0,0,0,0,1
242b9cd6-1988-448c-a8f6-638d95555b71,Special Combination Plates,13. Pork with String Beans & Pork Fried Rice,spicy.,spicy,0,1,0,0,0,1,1
31e23963-4292-4f41-bb18-ce0a4af1fcc6,Specialty Calzones,Nicole's Special Calzone (Large),"pepperoni, ham, salami, sausage, onions, peppers and mushrooms.",pepperoni ham salami sausage onions peppers mushrooms,0,0,0,0,0,0,1
a05e28a7-e8fc-4df5-956f-ec50745c7b35,Lanta Specialties (Lunch),SP20. Pork Gra-Pow,"hot and spicy. sauteed minced pork with onions, bell peppers and basil leaves in thai style basil sauce.",hot spicy sauteed minced pork onions bell peppers basil leaves thai style basil sauce,0,0,0,0,0,0,1
2a8fbe53-9408-491c-b565-c8c33f0ab504,Fajita Wrap,Grilled Santa Fe Chicken Fajita Wrap (small),"wrapped flour or whole wheat tortilla (grilled or steamed), vegan mexican or white cilantro rice, vegan base pinto, black, or refried beans, bell peppers, sautéed onions, monterrey jack cheese, pico de galo, with choice of protein or vegetables.",wrapped flour whole wheat tortilla grilled steamed vegan mexican white cilantro rice vegan base pinto black refried beans bell peppers sautéed onions monterrey jack cheese pico de galo choice protein vegetables,0,0,0,0,0,0,1
2c6bc05f-8c9e-4180-9b53-485c7eb11d54,Pizzas (Gluten-Free),Cajun Chicken,"smoked bacon, beer braised onions, marinara and mozzarella.",smoked bacon beer braised onions marinara mozzarella,0,0,0,0,0,0,1
f964bba6-9b38-4309-b1a7-1b835e9cbd9b,Non-Vegetarian - Main Entrée,Maccha Ko Tarkari,haddock cooked in exotic curry sauce with nepalese spices.,haddock cooked exotic curry sauce nepalese spices,0,0,0,0,0,0,1
759d8eb2-e31e-42cd-b5c2-edc654779c98,Makimono,Fashion Maki,"grilled eel, avocado, cream cheese, eel sauce, and tobiko.",grilled eel avocado cream cheese eel sauce tobiko,0,0,0,0,0,0,1
527bd4b1-f221-41ec-aa2d-1917eedd2367,Japanese Teriyaki Entrée,Teriyaki Chicken Entrée,dark or white meat.,dark white meat,0,1,0,0,0,1,1
1a9edfc0-67c2-4a10-a382-3caff834bae5,Pastas,Gnocchi Basilico,potato gnocchi in our basilico wine sauce.,potato gnocchi basilico wine sauce,0,1,0,0,0,0,0
1e75e507-db9d-40e5-9da5-5c495ee14685,Noodle/Foon in Soup,Szechuan Pickles with Pork (Noodle in Soup),hot and spicy.,hot spicy,0,1,1,0,0,1,1
7f5f648e-9fe0-4bc3-a085-bb93f63adc73,Appetizers 开胃食品,Marinated Beef Combo 牛五福,"served with marinated beef tongue, beef tripe, beef tendon and beef shank with cucumber and chili oil. 附酱汁牛舌, 牛肚, 牛筋, 牛肉配黄瓜及辣椒油。.",served marinated beef tongue beef tripe beef tendon beef shank cucumber chili oil 附酱汁牛舌 牛肚 牛筋,0,1,1,0,0,1,1
ed969978-93f2-41c6-9388-22969ec44539,Quesadillas,Quesadilla Lengua,tongue quesadilla.,tongue quesadilla,0,0,0,0,0,0,0
7f058fe0-7ea7-4ad5-8e99-0db5fea6cf7b,Sushi or Sashimi a la Carte,Inari,tofu skin.,tofu skin,0,0,1,0,0,1,0
2bfea2ec-edbe-4251-bd75-88b3d3e0128b,Butcher Block,Extra bread,per piece,per piece,0,0,0,0,0,0,0
eea3519f-a8fc-4e32-a06a-ae9fcf96de68,Secondi,Gnocchi,"short ribs, mushrooms, gorgonzola",short ribs mushrooms gorgonzola,0,1,0,0,0,0,1
d00ac099-a715-4662-9ebb-317a31917956,Hot Sandwiches or Melts,Grilled Chicken Fava,"grilled chicken breast, provolone, your choice of spicy or regular avocado spread, green beans and tomato relish.",grilled chicken breast provolone choice spicy regular avocado spread green beans tomato relish,0,0,0,0,0,0,1
e10f42c6-2477-4d06-be73-ad6d90b7bf6f,Entrees,Duck a L'orange,"butternut squash boulangere, smoked rohan duck breast, confit leg, cara cara orange chutney dried cranberries, sauce bigarade.",butternut squash boulangere smoked rohan duck breast confit leg cara cara orange chutney dried cranberries sauce bigarade,0,0,0,0,0,0,1
3b4f3dc5-874e-4fae-8aad-05052a3c4166,Entrée,Pwason Grosel (super),fried or stew red snapper. serve with either fried plantains or choice of rice.,fried stew red snapper serve either fried plantains choice rice,0,0,0,0,0,0,1
d402ab11-b6b0-4ea5-807c-73cb57858f27,Salt & Pepper,Salt & Pepper Chicken Tenders,hot and spicy.,hot spicy,0,0,0,0,0,1,1
272cfdaf-b387-4b09-ab24-a9a84d1a8954,Desserts,"Fresh Fried Dough ""Bites"" (regular)","*****a phantom gourmet best!***** our signature dessert is brushed with butter, dusted with powdered sugar, a hint of cinnamon and finished with a drizzle of delicious butterscotch! - does not contain nut oils.",phantom gourmet best signature dessert brushed butter dusted powdered sugar hint cinnamon finished drizzle delicious butterscotch contain nut oils,0,0,0,0,0,0,0
eaafd7d4-61bc-4809-a60e-2d03aeb1e1dd,House Specialties,Sizzling Pan Fried,"stir-fried beef or chicken with bell pepper, onion, scallion in house special sauce served in hot pan.",beef chicken bell pepper onion scallion house special sauce served hot pan,0,0,1,0,0,1,1
3ef9e9a2-f72d-4cd8-adb5-5b67a833c7ab,Regular Coffee,Hawaiian Kona blend (5 pound),mild roast this mild but very smooth coffee is blended from the best chosen african coffees to compliment the fine flavor of kona.,mild roast mild smooth coffee blended best chosen african coffees compliment fine flavor kona,0,0,0,0,0,0,0
982cb685-49d0-49e4-a4d4-053fcb516837,Sandwiches,Grilled Chicken,"grilled chicken, lettuce, tomatoes and mayo on an onion roll.",grilled chicken lettuce tomatoes mayo onion roll,0,0,0,0,0,0,1
1ef85df0-2af0-4d13-b6ae-7f26ec8fc902,Meats,Smoked Ribeye Steak,"chimichurri, house a1.",chimichurri house,0,0,0,0,0,0,1
924bd162-4cdf-4f6a-846b-60ee3a1899b6,Thai Coconut Curry (Dinner),Green Curry,"medium spicy. green chili curry, eggplant, bamboo shoot, green pea, bell pepper, basil.",medium spicy green chili curry eggplant bamboo shoot green pea bell pepper basil,1,1,0,0,0,1,0
b9338bc6-588e-400f-b6ff-2b5dd01d0483,Guacamole & Salsa,Guacamole,"vegan. gluten-free. cilantro, jalapeño, lime, and crispy tortilla chips.",vegan cilantro jalapeño lime crispy tortilla chips,0,0,0,0,0,0,0
3ba61835-85d1-498a-b6a0-64311e027bb1,Pasta,Ziti with Meatballs,served with your choice of side.,served choice side,0,1,0,0,0,0,1
b97c6996-286a-440f-a852-5f74a6b25dff,Guacamole & Salsa,Bacon Guacamole,"small batch bacon, scallion, and espelette.",small batch bacon scallion espelette,0,0,0,0,0,0,1
d302236b-97d1-4299-b3e7-f4bd00de555c,Tandoori Breads,Aloo Nan,bread stuffed with potatoes and peas.,bread stuffed potatoes peas,0,0,0,0,0,0,0
b76b5a28-f18a-40b5-9aff-8ecac1d11372,Dinner Menu - Luna Terra,Carne Asada,"flat steak served with rice, fired egg, sweet platains, and house-made salad",flat steak served rice fired egg sweet platains salad,0,1,0,0,0,0,1
3f095dde-0dfe-49b0-aa11-a7be3d2c9e08,Quesadilla,Grilled Santa Fe Chicken Quesadilla (large),"grilled flour or whole wheat tortilla with a choice of vegan mexican or cilantro white rice, vegan base pinto, black or refried beans, choice of protein / vegetables, cheese, lettuce, pico de gallo and choice of salsa.",grilled flour whole wheat tortilla choice vegan mexican cilantro white rice vegan base pinto black refried beans choice protein vegetables cheese lettuce pico de gallo choice salsa,0,0,0,0,0,0,1
7238f980-749d-4728-b090-4c4683be1361,Bebidas,Agua Embotellada,bottled water.,bottled water,0,0,0,0,0,0,0
efa88a35-e02c-46a7-b3da-a55a92ad42f4,Appetizers,A5. Tod Mon,fried fish cake.,fried fish cake,0,0,0,0,0,0,1
1d72629f-1365-4228-b2bf-18d8e4c5afc4,Entrees,E4. Stone Pot Bibimbap,"beef, chicken, spicy pork, tofu, kimchi, seafood or tobiko (fish egg).",beef chicken spicy pork tofu kimchi seafood tobiko fish egg,0,1,1,0,0,1,1
089b324d-1c31-456b-81cb-f297f7295445,Sushi Dinner,Sashimi Deluxe Dinner,chef's choice of 24 pieces of sashimi and rice.,chef choice pieces sashimi rice,0,0,0,0,0,0,0
cd4509a7-15e3-4463-a116-f8a8ffc590fc,Catering Tandoori,Paneer Tikka (large),homemade cheese marinated in special sauce and roasted in a tandoori oven.,homemade cheese marinated special sauce roasted tandoori oven,0,0,0,0,0,0,0
b9e36a1d-0879-4a31-9f6c-b27aedcf1fff,Great Beginnings,Fried Ravioli,italian seasoned and served with our homemade marinara sauce.,italian seasoned served homemade marinara sauce,0,0,0,0,0,0,0
ddadf874-8449-410d-a9aa-fae272518d66,Rotisserie Chicken,Quarter of Chicken,served with garlic sauce and french fries.,served garlic sauce french fries,0,0,0,0,0,0,1
d63a8090-c384-4823-9d4c-092db17ed774,Sandwiches,Sunflower Seed Butter & Jam Sandwich (regular),served on locally baked organic bread.,served locally baked organic bread,0,0,0,0,0,0,0
ce3e488d-dc96-4b85-bf0c-1d1e46249637,Sandwiches and Bowl,Cold Cut BanhMi Sandwich,"banhmi = vietnamese style sandwich. cold cuts (vietnamese salami) are seasoned pork belly and has delicate textures. veggies options: carrots, daikon radish, cucumber, cilantro, scallion, jalapeño pepper (upon request)",banhmi vietnamese style sandwich cold cuts vietnamese salami seasoned pork belly delicate textures veggies options carrots daikon radish cucumber cilantro scallion jalapeño pepper upon request,0,1,0,0,0,0,1
fe2f6e35-8b42-411b-bfae-4944cd364c91,Sandwiches & Burgers,Maple Bacon Burger,"marinated ground beef grilled to perfection, topped with applewood smoked bacon, and housemade maple aioli sauce, served atop a brioche bun.",marinated ground beef grilled perfection topped applewood smoked bacon housemade maple aioli sauce served atop brioche bun,0,1,0,0,0,0,1
